objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Loss,00_01_11_00,D&G&Wp,average,60,120.15,0.67,00,01,11,00
Crop_Loss,00_01_11_00,D&G&Wp,average,100,180.14,0.53,00,01,11,00
Crop_Loss,00_01_11_00,D&Wp,average,20,43.95,1.02,00,01,11,00
Crop_Loss,00_01_11_00,D&Wp,average,60,129.36,0.65,00,01,11,00
Crop_Loss,00_01_11_00,D&Wp,average,100,198.76,0.5,00,01,11,00
Crop_Loss,00_01_11_00,G,average,20,36.91,1.03,00,01,11,00
Crop_Loss,00_01_11_00,G,average,60,101.72,0.75,00,01,11,00
Crop_Loss,00_01_11_00,G,average,100,142.9,0.62,00,01,11,00
Crop_Loss,00_01_11_00,G&Wp,average,20,44.58,1.02,00,01,11,00
Crop_Loss,00_01_11_00,G&Wp,average,60,133.44,0.65,00,01,11,00
Crop_Loss,00_01_11_00,G&Wp,average,100,205.29,0.5,00,01,11,00
Crop_Loss,00_01_11_00,Wp,average,20,52.26,1.02,00,01,11,00
Crop_Loss,00_01_11_00,Wp,average,60,165.15,0.6,00,01,11,00
Crop_Loss,00_01_11_00,Wp,average,100,267.68,0.45,00,01,11,00
Crop_Loss,00_01_13_00,D,average,20,35.63,1.03,00,01,13,00
Crop_Loss,00_01_13_00,D,average,60,98.47,0.8,00,01,13,00
Crop_Loss,00_01_13_00,D,average,100,155.04,0.79,00,01,13,00
Crop_Loss,00_01_13_00,D&G,average,20,36.27,1.03,00,01,13,00
Crop_Loss,00_01_13_00,D&G,average,60,102.97,0.79,00,01,13,00
Crop_Loss,00_01_13_00,D&G,average,100,164.07,0.77,00,01,13,00
Crop_Loss,00_01_13_00,D&G&Wp,average,20,41.6,1.02,00,01,13,00
Crop_Loss,00_01_13_00,D&G&Wp,average,60,125.07,0.7,00,01,13,00
Crop_Loss,00_01_13_00,D&G&Wp,average,100,206.01,0.6,00,01,13,00
Crop_Loss,00_01_13_00,D&Wp,average,20,43.95,1.02,00,01,13,00
Crop_Loss,00_01_13_00,D&Wp,average,60,133.88,0.67,00,01,13,00
Crop_Loss,00_01_13_00,D&Wp,average,100,222.46,0.56,00,01,13,00
Crop_Loss,00_01_13_00,G,average,20,36.91,1.03,00,01,13,00
Crop_Loss,00_01_13_00,G,average,60,107.46,0.79,00,01,13,00
Crop_Loss,00_01_13_00,G,average,100,173.1,0.75,00,01,13,00
Crop_Loss,00_01_13_00,G&Wp,average,20,44.58,1.02,00,01,13,00
Crop_Loss,00_01_13_00,G&Wp,average,60,138.37,0.67,00,01,13,00
Crop_Loss,00_01_13_00,G&Wp,average,100,231.49,0.56,00,01,13,00
Crop_Loss,00_01_13_00,Wp,average,20,52.26,1.02,00,01,13,00
Crop_Loss,00_01_13_00,Wp,average,60,169.28,0.61,00,01,13,00
